"","url","Name","Record","Height","Weight","Reach","Stance","Style","DOB"
"1179","http://ufcstats.com/fighter-details/39cc64bf0a269db9","Niklas Backstrom","11-3-0 (1 NC)","6' 1""","145 lbs.","--","Orthodox","Kickboxing, Boxing, Submission Wrestling","Aug 22, 1989"
"1180","http://ufcstats.com/fighter-details/81b8b3fb019dc69d","Antonio Dos Santos","6-4-0","5' 10""","185 lbs.","--","Orthodox",NA,"Jul 21, 1988"
"1181","http://ufcstats.com/fighter-details/32ba186f4b0e3267","Brian Ebersole","51-18-1 (1 NC)","6' 0""","170 lbs.","73""","Southpaw","Wrestling","Nov 27, 1980"
"1182","http://ufcstats.com/fighter-details/e56daf7725a0b5ab","Justin Edwards","9-5-0","5' 10""","155 lbs.","70""","Orthodox",NA,"Jan 26, 1983"
"1183","http://ufcstats.com/fighter-details/aa6e591c2a2cdecd","Ricardo Abreu","5-1-0","5' 11""","185 lbs.","--","Orthodox",NA,"Apr 27, 1984"
"1184","http://ufcstats.com/fighter-details/45230be0641f3f53","Leonardo Morales","6-2-0","5' 8""","135 lbs.","--","Southpaw",NA,"Dec 22, 1992"
"1185","http://ufcstats.com/fighter-details/bc3ec52ef70fc155","Ryan Jimmo","19-5-0","6' 1""","205 lbs.","73""","Orthodox",NA,"Nov 27, 1981"
"1186","http://ufcstats.com/fighter-details/32c03df3c9760069","Wendell Oliveira Marques","29-10-0","5' 10""","170 lbs.","--","Orthodox",NA,"Jun 01, 1983"
"1187","http://ufcstats.com/fighter-details/2153a7f8396a46cc","Luiz Dutra","13-6-1","5' 11""","170 lbs.","--","Orthodox",NA,"May 06, 1982"
"1188","http://ufcstats.com/fighter-details/f65dcb22dada2223","Josh Sampo","11-5-0","5' 4""","125 lbs.","64""","Orthodox","Wrestling","Jul 24, 1984"
"1189","http://ufcstats.com/fighter-details/05560764359161e4","Constantinos Philippou","13-5-0 (1 NC)","5' 11""","185 lbs.","73""","Orthodox","Boxing, BJJ","Nov 29, 1979"
"1190","http://ufcstats.com/fighter-details/179f1948dc234f1f","Mark Munoz","14-6-0","6' 0""","185 lbs.","71""","Orthodox","Wrestling, Muay Thai, Brazilian Jiu-Jitsu","Feb 09, 1978"
"1191","http://ufcstats.com/fighter-details/172c2135e70f87b7","Luke Barnatt","13-4-0","6' 6""","185 lbs.","77""","Orthodox",NA,"Apr 13, 1988"
"1192","http://ufcstats.com/fighter-details/7b310409440c9102","Zhang Lipeng","23-9-1","5' 11""","155 lbs.","71""","Southpaw","Muay Thai, BJJ, Shuai Jiao","Mar 10, 1990"
"1193","http://ufcstats.com/fighter-details/b9c03e7a4557e542","Royston Wee","4-1-0","5' 7""","135 lbs.","67""","Orthodox",NA,"Nov 15, 1986"
"1194","http://ufcstats.com/fighter-details/57887765f831e228","Roldan Sangcha'an","4-2-0","5' 4""","125 lbs.","--","Orthodox",NA,"Dec 04, 1990"
"1195","http://ufcstats.com/fighter-details/9eb069062a0cfc13","Nolan Ticman","4-3-0","5' 6""","125 lbs.","--","Orthodox",NA,"May 17, 1988"
"1196","http://ufcstats.com/fighter-details/ef7fa30364cbe7f2","Hatsu Hioki","29-10-2","5' 11""","145 lbs.","73""","Orthodox",NA,"Jul 18, 1983"
"1197","http://ufcstats.com/fighter-details/77350fd0e6d1dba8","Lisa Ellis","15-11-0","5' 4""","115 lbs.","--","","Grappling","Nov 15, 1982"
"1198","http://ufcstats.com/fighter-details/00debc804e2b1cd4","Dylan Andrews","18-7-0 (1 NC)","6' 1""","185 lbs.","74""","Switch",NA,"Nov 15, 1979"
"1199","http://ufcstats.com/fighter-details/1e7483dbff40b84b","Vik Grujic","6-6-0","5' 11""","170 lbs.","73""","Orthodox",NA,"Feb 06, 1977"
"1200","http://ufcstats.com/fighter-details/e18a19001a3f7c7d","Alptekin Ozkilic","9-5-0","5' 5""","125 lbs.","65""","Orthodox","Wrestling","Mar 27, 1986"
"1201","http://ufcstats.com/fighter-details/ffc088e64fab57e9","Quinton Jackson","37-12-0","6' 1""","205 lbs.","73""","Orthodox",NA,"Jun 20, 1978"
"1202","http://ufcstats.com/fighter-details/49f4b511932f71e9","David Michaud","11-3-0","5' 9""","155 lbs.","--","Orthodox",NA,"Nov 10, 1988"
"1203","http://ufcstats.com/fighter-details/e5ecaf884b6da2bc","Chris Clements","12-6-0 (1 NC)","5' 10""","170 lbs.","70""","Orthodox",NA,"Feb 09, 1976"
"1204","http://ufcstats.com/fighter-details/ffdeb4fbea09ce75","Jessica Rakoczy","1-5-0 (1 NC)","5' 7""","115 lbs.","--","Orthodox","Boxing","Apr 14, 1977"
"1205","http://ufcstats.com/fighter-details/893d51aaf024eddd","Jimy Hettes","11-3-0","5' 9""","145 lbs.","71""","Southpaw",NA,"Jun 09, 1987"
"1206","http://ufcstats.com/fighter-details/c32fb8c0f6471a4d","Mirko Filipovic","35-11-2 (1 NC)","6' 2""","230 lbs.","73""","Southpaw","Kickboxing","Sep 10, 1974"
"1207","http://ufcstats.com/fighter-details/fd5b6598a3b70c0a","Seth Baczynski","20-14-0","6' 3""","170 lbs.","75""","Orthodox",NA,"Oct 26, 1981"
"1208","http://ufcstats.com/fighter-details/4fcf6e0c4e0e6664","Izabela Badurek","6-3-0","5' 5""","115 lbs.","--","Orthodox",NA,"Jul 11, 1991"
"1209","http://ufcstats.com/fighter-details/5c2ce761399dc9c5","Marcin Bandel","15-7-0","5' 10""","155 lbs.","--","Orthodox",NA,"Oct 10, 1989"
"1210","http://ufcstats.com/fighter-details/0d1c163b206e8c5f","Rocky Lee","3-2-0","5' 9""","145 lbs.","--","Orthodox",NA,"Apr 08, 1987"
"1211","http://ufcstats.com/fighter-details/960d6cae8879ba2b","Robert Peralta","18-8-0 (1 NC)","5' 8""","145 lbs.","71""","Orthodox",NA,"Mar 14, 1986"
"1212","http://ufcstats.com/fighter-details/9b75954db8db2a08","Justin Jones","9-2-0","5' 11""","185 lbs.","--","Orthodox",NA,"Sep 06, 1987"
"1213","http://ufcstats.com/fighter-details/dd37fd509af89f15","Josh Koscheck","17-11-0","5' 10""","170 lbs.","73""","Orthodox","Wrestling","Nov 30, 1977"
"1214","http://ufcstats.com/fighter-details/8ef4a91ac694b7ce","Shayna Baszler","15-11-0","5' 7""","135 lbs.","--","Orthodox",NA,"Aug 08, 1980"
"1215","http://ufcstats.com/fighter-details/064b7dc68d786254","Cain Carrizosa","10-3-0","5' 8""","155 lbs.","--","Orthodox",NA,"Jul 22, 1986"
"1216","http://ufcstats.com/fighter-details/ddf3e0ea10ea6d8c","Jorge de Oliveira","9-2-0","5' 8""","155 lbs.","--","Orthodox",NA,"Jan 22, 1980"
"1217","http://ufcstats.com/fighter-details/abd2109bc4cb0291","Bentley Syler","5-1-0","5' 4""","125 lbs.","--","Orthodox",NA,"Dec 22, 1982"
"1218","http://ufcstats.com/fighter-details/3a12a2f096a6d975","Roger Narvaez","8-3-0","6' 3""","185 lbs.","--","Southpaw","Boxing, Brazilian Jiu-Jitsu","Sep 09, 1983"
"1219","http://ufcstats.com/fighter-details/3aa794cbe1e3484b","Josh Copeland","12-4-0","6' 1""","265 lbs.","--","Orthodox",NA,"Oct 20, 1982"
"1220","http://ufcstats.com/fighter-details/33e00249ef08d3a4","Jake Lindsey","12-7-0","5' 11""","155 lbs.","--","Switch",NA,"Jun 21, 1986"
"1221","http://ufcstats.com/fighter-details/16b89be2f5c16fba","Larissa Pacheco","10-2-0","5' 7""","135 lbs.","--","Orthodox",NA,"Sep 07, 1994"
"1222","http://ufcstats.com/fighter-details/4834ff149dc9542a","Norifumi Yamamoto","18-6-0 (2 NC)","5' 4""","135 lbs.","66""","Southpaw","Kickboxing, Wrestling, Shootfighting","Mar 15, 1977"
"1223","http://ufcstats.com/fighter-details/7e208569469c8bc8","Ruan Potts","11-6-0","6' 2""","247 lbs.","75""","Orthodox",NA,"Feb 23, 1978"
"1224","http://ufcstats.com/fighter-details/e4e0f310b3cf23a8","Alex Torres","5-4-0","5' 10""","145 lbs.","--","Orthodox",NA,"May 29, 1988"
"1225","http://ufcstats.com/fighter-details/ed74afc8b5b47a61","William Macario","9-3-0","5' 11""","170 lbs.","75""","Orthodox",NA,"Jul 01, 1991"
"1226","http://ufcstats.com/fighter-details/700a674c042b7a96","Cody Gibson","15-7-0","5' 10""","135 lbs.","71""","Orthodox",NA,"Sep 11, 1987"
"1227","http://ufcstats.com/fighter-details/1d36f1ac66cf689d","Josh Shockley","11-4-0","6' 1""","155 lbs.","--","Orthodox",NA,"Nov 15, 1989"
"1228","http://ufcstats.com/fighter-details/b4c96c3d9139bf0e","Patrick Walsh","10-3-0","5' 11""","185 lbs.","--","",NA,"Nov 28, 1988"
"1229","http://ufcstats.com/fighter-details/a4dc47001f202bcd","Rodrigo de Lima","8-3-1","5' 7""","155 lbs.","--","Orthodox",NA,"Mar 12, 1991"
"1230","http://ufcstats.com/fighter-details/f57a8a52ca401ed9","Nick Diaz","26-9-0 (2 NC)","6' 1""","185 lbs.","76""","Southpaw","Brazilian Jiu-jitsu, Boxing","Aug 02, 1983"
"1231","http://ufcstats.com/fighter-details/701e057d63c124d9","Ian McCall","13-5-1","5' 5""","125 lbs.","64""","Orthodox","Wrestling, Kung Fu","May 07, 1984"
"1232","http://ufcstats.com/fighter-details/9147679e1a4ad4a3","Richardson Moreira","7-4-0","6' 2""","185 lbs.","--","Orthodox",NA,"Mar 31, 1984"
"1233","http://ufcstats.com/fighter-details/993d385f5a475375","Andy Enz","10-4-0","6' 3""","185 lbs.","78""","Orthodox",NA,"Aug 15, 1991"
"1234","http://ufcstats.com/fighter-details/902ab9197b83d0db","Phil Davis","17-4-0 (1 NC)","6' 2""","205 lbs.","79""","Orthodox","Wrestling","Sep 25, 1984"
"1235","http://ufcstats.com/fighter-details/3f52ce18fb98008f","Akira Corassani","12-6-0 (1 NC)","5' 8""","145 lbs.","68""","Orthodox",NA,"Aug 27, 1982"
"1236","http://ufcstats.com/fighter-details/b6c4451cb13c9303","Andy Ogle","9-6-0","5' 8""","145 lbs.","69""","Orthodox",NA,"Feb 16, 1989"
"1237","http://ufcstats.com/fighter-details/1d4bbaabd8b60173","Stanislav Nedkov","12-2-0 (1 NC)","5' 11""","205 lbs.","71""","Orthodox",NA,"Dec 09, 1981"
"1238","http://ufcstats.com/fighter-details/a7de976620f2ed13","Shane Howell","13-10-0","5' 8""","125 lbs.","--","Orthodox",NA,"Nov 28, 1983"
"1239","http://ufcstats.com/fighter-details/bd5403efbaa445c0","Sean Soriano","10-5-0","5' 9""","145 lbs.","--","Orthodox",NA,"Oct 06, 1989"
"1240","http://ufcstats.com/fighter-details/7b39035fae7268b8","Matt Van Buren","7-6-0","6' 5""","205 lbs.","--","",NA,"Jun 12, 1986"
"1241","http://ufcstats.com/fighter-details/3a524c6700addc24","Tateki Matsuda","13-8-0","5' 7""","125 lbs.","--","Orthodox",NA,"Feb 27, 1986"
"1242","http://ufcstats.com/fighter-details/b72a60a0cadff408","Louis Gaudinot","8-4-0 (1 NC)","5' 3""","125 lbs.","63""","Orthodox",NA,"Aug 28, 1984"
"1243","http://ufcstats.com/fighter-details/a20d7dfaba74c067","Rodrigo Damm","13-9-0","5' 7""","155 lbs.","71""","Orthodox","Wrestling","Feb 03, 1980"
"1244","http://ufcstats.com/fighter-details/a9bcf8717dd12532","Mats Nilsson","11-4-1","6' 1""","170 lbs.","--","Orthodox","Brazilian Jiu-Jitsu, Judo, Submission Wrestling, Shootfighting, Muay Thai, Kickboxing","Dec 05, 1983"
"1245","http://ufcstats.com/fighter-details/4ae4049426e0161d","Alexis Dufresne","6-3-0","5' 9""","135 lbs.","--","Orthodox",NA,"Aug 31, 1990"
"1246","http://ufcstats.com/fighter-details/b7ad576b8ae115e6","Mike Rhodes","10-5-0","6' 1""","170 lbs.","74""","Orthodox",NA,"Dec 04, 1989"
"1247","http://ufcstats.com/fighter-details/5fceb45939fc0c8a","Tom Niinimaki","22-8-1","5' 9""","145 lbs.","69""","Orthodox",NA,"Jul 25, 1982"
"1248","http://ufcstats.com/fighter-details/a54fc2d6fc224dc3","Jamie Varner","21-11-1 (2 NC)","5' 8""","155 lbs.","71""","Orthodox",NA,"Oct 12, 1984"
"1249","http://ufcstats.com/fighter-details/8e8e4487c621aa1c","Joe Ellenberger","15-2-0","5' 9""","155 lbs.","72""","Orthodox","Wrestling","Mar 28, 1985"
"1250","http://ufcstats.com/fighter-details/129537073431e52e","Garett Whiteley","7-3-0","6' 0""","155 lbs.","72""","Orthodox",NA,"Dec 13, 1980"
"1251","http://ufcstats.com/fighter-details/fe91d254db77a7fc","Dustin Kimura","11-3-0","5' 7""","135 lbs.","71""","Orthodox","Kickboxing","May 21, 1989"
"1252","http://ufcstats.com/fighter-details/89a407032911e27e","Brendan Schaub","10-5-0","6' 4""","245 lbs.","78""","Orthodox","Boxing, Wrestling, Brazilian Jiu-Jitsu","Mar 18, 1983"
"1253","http://ufcstats.com/fighter-details/b57edace7b647f07","Matt Hobar","9-3-0","5' 10""","135 lbs.","70""","Southpaw",NA,"Jan 07, 1987"
"1254","http://ufcstats.com/fighter-details/c295de4e10acd4c9","Isaac Vallie-Flagg","16-7-1","5' 8""","155 lbs.","70""","Orthodox",NA,"Apr 08, 1978"
"1255","http://ufcstats.com/fighter-details/5f04e3d58d9ce982","Yves Edwards","42-22-1 (1 NC)","5' 9""","155 lbs.","73""","Southpaw",NA,"Sep 30, 1976"
"1256","http://ufcstats.com/fighter-details/85d0fafb8b75d634","Juan Manuel Puig","11-4-0","5' 9""","145 lbs.","--","Orthodox",NA,"Apr 23, 1989"
"1257","http://ufcstats.com/fighter-details/bad8be5827ea1bf1","Chris Heatherly","9-4-0 (1 NC)","5' 9""","155 lbs.","--","Orthodox",NA,"Nov 24, 1987"
"1258","http://ufcstats.com/fighter-details/e9e7e1c8ff289e1b","Humberto Brown Morrison","4-6-0","5' 10""","145 lbs.","--","",NA,"Nov 03, 1984"
"1259","http://ufcstats.com/fighter-details/c4731f43693b96b8","Rodolfo Rubio Perez","10-16-1","5' 5""","145 lbs.","--","Orthodox",NA,"Jan 29, 1987"
"1260","http://ufcstats.com/fighter-details/98f6da59d765ec94","Charlie Brenneman","19-8-0","5' 10""","155 lbs.","70""","Orthodox","Wrestling","Feb 09, 1981"
"1261","http://ufcstats.com/fighter-details/c10eb2f12c489f6d","Tim Gorman","9-4-0","5' 5""","135 lbs.","--","Southpaw",NA,"Apr 29, 1983"
"1262","http://ufcstats.com/fighter-details/fb79582c410d049e","Wagner Silva","6-3-0","6' 0""","170 lbs.","--","Orthodox",NA,"Feb 07, 1987"
"1263","http://ufcstats.com/fighter-details/d403b1a6f278c95e","Vagner Rocha","14-4-0","5' 10""","155 lbs.","73""","Orthodox",NA,"Jun 06, 1982"
"1264","http://ufcstats.com/fighter-details/e7fe5315b1efeb92","Guto Inocente","7-4-0","6' 3""","205 lbs.","--","Orthodox",NA,"May 29, 1986"
"1265","http://ufcstats.com/fighter-details/2284092f8b63273b","Luke Zachrich","14-4-0","6' 2""","185 lbs.","74""","Orthodox","Kickboxing, Brazilian Jiu-jitsu","Dec 19, 1981"
"1266","http://ufcstats.com/fighter-details/1ed32eaaba9ffe10","Jumabieke Tuerxun","19-4-1","5' 7""","135 lbs.","--","Orthodox","Sanda and Freestyle Wrestling","Apr 17, 1986"
"1267","http://ufcstats.com/fighter-details/7abe471b61725980","Fabricio Camoes","14-9-1","5' 10""","155 lbs.","71""","Orthodox",NA,"Dec 23, 1978"
"1268","http://ufcstats.com/fighter-details/da1d8d76404bb6b5","Bruno Santos","15-2-0","5' 9""","185 lbs.","--","Orthodox",NA,"Jul 17, 1987"
"1269","http://ufcstats.com/fighter-details/6bf5a7d3e081ade2","Anthony Njokuani","16-12-0 (1 NC)","6' 1""","155 lbs.","75""","Orthodox",NA,"Mar 01, 1980"
"1270","http://ufcstats.com/fighter-details/8abf70f79e9e27c2","Tor Troeng","16-7-1","6' 2""","185 lbs.","--","Orthodox","Brazilian Jiu-Jitsu","Jan 25, 1983"
"1271","http://ufcstats.com/fighter-details/b406da701c479076","Ernest Chavez","10-2-0","5' 8""","145 lbs.","70""","Orthodox",NA,"Jun 27, 1983"
"1272","http://ufcstats.com/fighter-details/2650e2f846a30f64","Amir Sadollah","6-5-0","5' 10""","170 lbs.","75""","Orthodox",NA,"Aug 27, 1980"
"1273","http://ufcstats.com/fighter-details/276c60b14b571dd4","Takenori Sato","19-11-7 (1 NC)","5' 10""","170 lbs.","--","Southpaw","Catch Wrestling, Judo, Sumo","Jun 08, 1985"
"1274","http://ufcstats.com/fighter-details/c4af2feb4b58bc3b","Kazuki Tokudome","18-7-1","5' 11""","155 lbs.","73""","Southpaw","Boxing, Judo, Brazilian jiu-jitsu","Mar 04, 1987"
"1275","http://ufcstats.com/fighter-details/36207c58e854cae5","Dashon Johnson","9-2-0","5' 7""","145 lbs.","--","Orthodox",NA,"Jan 25, 1988"
"1276","http://ufcstats.com/fighter-details/30a09e43f15f1d75","Paulo Thiago","18-9-0","5' 11""","170 lbs.","74""","Orthodox",NA,"Jan 25, 1981"
"1277","http://ufcstats.com/fighter-details/ffc3e6daaa6da0b7","Johnny Bedford","21-13-1 (1 NC)","5' 10""","135 lbs.","71""","Orthodox","Wrestling","Jan 06, 1983"
"1278","http://ufcstats.com/fighter-details/3591d0d5d382a381","Francis Carmont","25-12-0","6' 3""","205 lbs.","78""","Orthodox",NA,"Oct 11, 1981"
"1279","http://ufcstats.com/fighter-details/d4f364dd076bb0e2","Cung Le","9-3-0","5' 9""","185 lbs.","70""","Southpaw","Sanda, Muay Thai, Taekwondo, Sambo, Kuntao, Wrestling","May 25, 1972"
"1280","http://ufcstats.com/fighter-details/d3c554d6e11fc9d6","Jianping Yang","11-4-1","5' 7""","145 lbs.","--","Orthodox",NA,"Nov 27, 1988"
"1281","http://ufcstats.com/fighter-details/efb9a43415a56d34","Sai Wang","20-6-1","6' 0""","170 lbs.","--","Southpaw",NA,"Jan 14, 1986"
"1282","http://ufcstats.com/fighter-details/c06d554ce1713fd3","Danny Mitchell","19-9-1","6' 2""","170 lbs.","--","Orthodox",NA,"Aug 08, 1986"
"1283","http://ufcstats.com/fighter-details/173acb3f920082b8","Roland Delorme","9-5-0 (1 NC)","5' 9""","135 lbs.","71""","Orthodox",NA,"Dec 18, 1983"
"1284","http://ufcstats.com/fighter-details/69e8c632135af48b","Anying Wang","2-1-0","6' 0""","170 lbs.","--","Orthodox",NA,"Apr 04, 1991"
"1285","http://ufcstats.com/fighter-details/2c6e81426dd7573c","Jack May","9-3-0","6' 8""","255 lbs.","--","Switch",NA,"Apr 14, 1981"
"1286","http://ufcstats.com/fighter-details/b959e8c7fd8390d2","Kyle Kingsbury","11-6-0 (1 NC)","6' 4""","205 lbs.","79""","Orthodox",NA,"Mar 22, 1982"
"1287","http://ufcstats.com/fighter-details/575360be653ad6a6","Hernani Perpetuo","18-5-0 (1 NC)","6' 0""","170 lbs.","--","Orthodox",NA,"May 24, 1985"
"1288","http://ufcstats.com/fighter-details/d188a3b817860ec6","Steven Siler","29-16-0","5' 11""","145 lbs.","70""","Orthodox",NA,"Feb 15, 1987"
"1289","http://ufcstats.com/fighter-details/ba043b03eb799063","Phil Harris","22-12-0 (2 NC)","5' 4""","125 lbs.","65""","Orthodox",NA,"Sep 04, 1983"
"1290","http://ufcstats.com/fighter-details/564c2f5f9eb45d67","Mike King","5-1-0","6' 3""","185 lbs.","--","",NA,"Aug 04, 1983"
"1291","http://ufcstats.com/fighter-details/7bc96507e4b38d3b","Cody Donovan","8-5-0","6' 3""","205 lbs.","74""","Orthodox",NA,"Feb 20, 1981"
"1292","http://ufcstats.com/fighter-details/50d2f0018bcf9eef","Pat Healy","34-23-0 (1 NC)","6' 0""","155 lbs.","72""","Orthodox",NA,"Jul 20, 1983"
"1293","http://ufcstats.com/fighter-details/e5ca2bc2451a5956","Tina Lahdemaki","5-1-0","5' 2""","115 lbs.","--","Orthodox",NA,"May 28, 1988"
"1294","http://ufcstats.com/fighter-details/87f3bbf52e6c9dc9","Daniel Spohn","15-6-0","6' 4""","205 lbs.","79""","Southpaw",NA,"Oct 12, 1984"
"1295","http://ufcstats.com/fighter-details/d2a9be6bf2de624c","Robert Drysdale","7-0-0 (1 NC)","6' 3""","205 lbs.","--","Orthodox","Brazilian Jiu-Jitsu","Oct 05, 1981"
"1296","http://ufcstats.com/fighter-details/d6d5da3c209884bc","Guilherme Vasconcelos","9-4-0","6' 0""","185 lbs.","--","Orthodox",NA,"Mar 23, 1986"
"1297","http://ufcstats.com/fighter-details/2e25c1d983c26311","Colton Smith","7-4-0","6' 0""","155 lbs.","71""","Orthodox",NA,"Aug 14, 1987"
"1298","http://ufcstats.com/fighter-details/d5b7fac960e58920","Chris Indich","6-4-0","5' 10""","170 lbs.","--","",NA,"Apr 22, 1987"
"1299","http://ufcstats.com/fighter-details/bc7230f231701d66","Mike Easton","13-6-0","5' 6""","135 lbs.","70""","Southpaw",NA,"Jan 25, 1984"
"1300","http://ufcstats.com/fighter-details/e5d03e4d966126bd","Jason High","21-6-0","5' 8""","155 lbs.","73""","Southpaw",NA,"Oct 12, 1981"
"1301","http://ufcstats.com/fighter-details/5431dccc09118234","Lance Benoist","7-2-0","5' 11""","170 lbs.","72""","Southpaw","Brazilian Jiu-Jitsu","Aug 26, 1988"
"1302","http://ufcstats.com/fighter-details/fb8a3025ae722e64","Bobby Voelker","19-13-0","6' 0""","170 lbs.","74""","Orthodox",NA,"Apr 26, 1979"
"1303","http://ufcstats.com/fighter-details/fc60ecf0671b9489","Chris Holdsworth","6-0-0","5' 11""","135 lbs.","--","","Kickboxing, Brazilian Jiu-Jitsu","Oct 24, 1987"
"1304","http://ufcstats.com/fighter-details/1ad381c8994c4e5b","Ben Wall","8-7-1","5' 10""","155 lbs.","--","Orthodox",NA,"Mar 25, 1989"
"1305","http://ufcstats.com/fighter-details/f3a853544e4413c4","Anthony Lapsley","23-7-0 (2 NC)","5' 9""","170 lbs.","--","Southpaw","Folkstyle Wrestling","Feb 13, 1980"
"1306","http://ufcstats.com/fighter-details/d0a5ef38a7778ac2","Estevan Payan","16-12-0 (1 NC)","5' 10""","145 lbs.","--","Orthodox",NA,"Mar 14, 1982"
"1307","http://ufcstats.com/fighter-details/cf9d24e4bd0cf2ce","Mark Bocek","12-5-0","5' 8""","155 lbs.","75""","Orthodox",NA,"Oct 24, 1981"
"1308","http://ufcstats.com/fighter-details/bd21a1e3d41c97ee","Ronny Markes","17-5-0","6' 1""","185 lbs.","75""","Orthodox",NA,"Apr 21, 1988"
"1309","http://ufcstats.com/fighter-details/c1a5d3843596df92","Thiago Perpetuo","9-4-1","5' 10""","170 lbs.","--","Orthodox",NA,"Dec 14, 1987"
"1310","http://ufcstats.com/fighter-details/fe435e440b5de0ff","Jake Shields","31-9-1 (1 NC)","6' 0""","170 lbs.","72""","Orthodox","Brazilian Jiu-Jitsu","Jan 09, 1979"
"1311","http://ufcstats.com/fighter-details/44bc27bfa76dcd9e","Renee Forte","8-4-0","5' 7""","155 lbs.","71""","Orthodox","Brazilian Jiu-Jitsu, Karate, Muay Thai","Mar 27, 1987"
"1312","http://ufcstats.com/fighter-details/901cddcbfa079097","Will Campuzano","14-6-0","5' 9""","125 lbs.","70""","Orthodox",NA,"May 27, 1986"
"1313","http://ufcstats.com/fighter-details/5cafbc97dba2e797","Robert McDaniel","28-10-0","6' 3""","185 lbs.","75""","Southpaw",NA,"May 03, 1983"
"1314","http://ufcstats.com/fighter-details/ccd1299e0345e0ce","Melvin Guillard","32-18-2 (3 NC)","5' 9""","155 lbs.","71""","Orthodox",NA,"Mar 30, 1983"
"1315","http://ufcstats.com/fighter-details/43563a32c3f10e95","Cyrille Diabate","19-10-1","6' 6""","205 lbs.","81""","Southpaw","Kickboxing","Oct 06, 1973"
"1316","http://ufcstats.com/fighter-details/28f3c2258a1d8874","John Hathaway","17-2-0","6' 1""","170 lbs.","75""","Orthodox","Freestyle Wrestling","Jul 23, 1987"
"1317","http://ufcstats.com/fighter-details/5755960ebd0b16f6","Ivan Menjivar","25-12-0","5' 6""","145 lbs.","64""","Orthodox",NA,"May 30, 1982"
"1318","http://ufcstats.com/fighter-details/80dbeb1dd5b53e64","Nam Phan","21-17-0","5' 6""","135 lbs.","70""","Orthodox",NA,"Mar 13, 1983"
"1319","http://ufcstats.com/fighter-details/d8d7b24d276c8cb0","Albert Cheng","7-4-0","5' 11""","170 lbs.","--","Orthodox",NA,"Feb 07, 1985"
"1320","http://ufcstats.com/fighter-details/8f2939f5fd9cca1e","TJ Waldburger","16-9-0","5' 11""","170 lbs.","75""","Orthodox",NA,"Apr 25, 1988"
